	geneid	sampleid	prob
23826	KSR2	TCGA-28-2509	0.36363636363636365
23827	KSR2	TCGA-74-6575	0.17391304347826086
23828	KSR2	TCGA-RR-A6KA	0.5915492957746479
23829	KTI12	TCGA-06-1805	0.625
23830	KTI12	TCGA-06-5416	0.362962962962963
23831	KTI12	TCGA-19-5956	0.9285714285714286
23832	KTI12	TCGA-28-2506	0.41935483870967744
23833	KTI12	TCGA-87-5896	0.9298245614035088
23834	KTN1	TCGA-19-5956	0.8115942028985508
23835	KXD1	TCGA-19-1786	0.4444444444444444
23836	KY	TCGA-19-5956	0.9090909090909091
23837	KYNU	TCGA-06-5416	0.5783132530120482
23838	KYNU	TCGA-14-1794	0.09243697478991597
23839	KYNU	TCGA-19-5956	0.2926829268292683
23840	KYNU	TCGA-28-6450	0.75
23841	L1CAM	TCGA-06-5416	0.42758620689655175
23842	L1CAM	TCGA-12-1089	0.22857142857142856
23843	L1CAM	TCGA-14-0817	0.6987951807228916
23844	L1CAM	TCGA-14-1396	0.25
23845	L1CAM	TCGA-28-2506	0.3541666666666667
23846	L1TD1	TCGA-14-1825	0.8032786885245902
23847	L1TD1	TCGA-19-5956	0.576271186440678
23848	L1TD1	TCGA-19-5959	0.7341772151898734
23849	L2HGDH	TCGA-06-5416	0.568561872909699
23850	L3HYPDH	TCGA-14-0866	0.19047619047619047
23851	L3MBTL1	TCGA-06-0173	0.6513409961685823
23852	L3MBTL1	TCGA-06-0211	0.7154471544715447
23853	L3MBTL1	TCGA-06-0241	0.6122448979591837
23854	L3MBTL1	TCGA-06-1805	0.14285714285714285
23855	L3MBTL1	TCGA-19-1388	0.16774193548387098
23856	L3MBTL2	TCGA-06-6391	0.25
23857	L3MBTL2	TCGA-12-0775	0.7414634146341463
23858	L3MBTL2	TCGA-12-0829	0.26506024096385544
23859	L3MBTL2	TCGA-12-3653	0.3
23860	L3MBTL2	TCGA-14-0866	0.3466666666666667
23861	L3MBTL2	TCGA-14-1396	0.1651376146788991
23862	L3MBTL2	TCGA-14-1458	0.14193548387096774
23863	L3MBTL2	TCGA-19-1386	0.20253164556962025
23864	L3MBTL3	TCGA-14-0866	0.17266187050359713
23865	L3MBTL3	TCGA-28-2506	0.2005420054200542
23866	L3MBTL4	TCGA-06-5416	0.9782608695652174
23867	L3MBTL4	TCGA-06-A6S0	0.9454545454545454
23868	L3MBTL4	TCGA-12-3644	0.22727272727272727
23869	L3MBTL4	TCGA-14-0736	0.28054298642533937
23870	L3MBTL4	TCGA-32-2616	0.680327868852459
23871	LACE1	TCGA-12-0778	0.3490909090909091
23872	LACE1	TCGA-12-0828	0.6
23873	LACE1	TCGA-19-5956	0.34146341463414637
23874	LACRT	TCGA-12-0829	0.07407407407407407
23875	LACRT	TCGA-41-3393	0.5894039735099338
23876	LACTB	TCGA-06-5417	0.9217391304347826
23877	LAD1	TCGA-06-1800	0.7619047619047619
23878	LAD1	TCGA-32-1991	0.7115384615384616
23879	LAG3	TCGA-19-0957	0.09815950920245399
23880	LAGE3	TCGA-12-1088	0.49056603773584906
23881	LAIR1	TCGA-06-1805	0.5
23882	LAIR1	TCGA-19-5956	0.3287671232876712
23883	LAIR1	TCGA-81-5911	0.39622641509433965
23884	LAIR2	TCGA-06-1805	0.125
23885	LAIR2	TCGA-19-5956	0.49230769230769234
23886	LAMA1	TCGA-06-1805	0.2028985507246377
23887	LAMA1	TCGA-06-5416	0.5588235294117647
23888	LAMA1	TCGA-12-0615	0.9186046511627907
23889	LAMA1	TCGA-12-0822	0.43260188087774293
23890	LAMA1	TCGA-12-0827	0.7272727272727273
23891	LAMA1	TCGA-12-3644	0.6870229007633588
23892	LAMA1	TCGA-14-0781	0.5
23893	LAMA1	TCGA-14-0866	0.46357615894039733
23894	LAMA1	TCGA-14-0867	0.10899182561307902
23895	LAMA1	TCGA-15-1446	0.25688073394495414
23896	LAMA1	TCGA-19-1788	0.8333333333333334
23897	LAMA1	TCGA-19-2620	0.5777777777777777
23898	LAMA1	TCGA-19-5953	0.29411764705882354
23899	LAMA1	TCGA-19-5956	0.48484848484848486
23900	LAMA1	TCGA-28-1760	0.30303030303030304
23901	LAMA1	TCGA-28-5209	0.9781659388646288
23902	LAMA1	TCGA-28-6450	0.5664739884393064
23903	LAMA1	TCGA-41-2572	0.7853881278538812
23904	LAMA1	TCGA-76-6660	0.7238095238095238
23905	LAMA2	TCGA-02-0047	0.6746987951807228
23906	LAMA2	TCGA-06-0145	0.6101694915254238
23907	LAMA2	TCGA-06-0649	0.13445378151260504
23908	LAMA2	TCGA-06-5416	0.8571428571428571
23909	LAMA2	TCGA-12-1089	0.15714285714285714
23910	LAMA2	TCGA-16-0849	0.21505376344086022
23911	LAMA2	TCGA-19-5956	0.4666666666666667
23912	LAMA2	TCGA-27-2521	0.20253164556962025
23913	LAMA2	TCGA-28-1760	0.19047619047619047
23914	LAMA2	TCGA-28-2506	0.1794871794871795
23915	LAMA2	TCGA-28-5211	0.46715328467153283
23916	LAMA2	TCGA-76-6193	0.23076923076923078
23917	LAMA3	TCGA-06-0747	0.9767441860465116
23918	LAMA3	TCGA-06-0939	0.5630252100840336
23919	LAMA3	TCGA-06-1802	0.2028985507246377
23920	LAMA3	TCGA-06-2566	0.36923076923076925
23921	LAMA3	TCGA-06-5416	0.4578313253012048
23922	LAMA3	TCGA-12-0773	0.1566265060240964
23923	LAMA3	TCGA-12-0775	0.09424083769633508
23924	LAMA3	TCGA-12-0818	0.1407035175879397
23925	LAMA3	TCGA-14-1794	0.9215686274509803
23926	LAMA3	TCGA-14-1795	0.16842105263157894
23927	LAMA3	TCGA-15-1446	0.14388489208633093
23928	LAMA3	TCGA-16-1460	0.14864864864864866
23929	LAMA3	TCGA-19-1791	0.2716049382716049
23930	LAMA3	TCGA-19-5956	1.0
23931	LAMA4	TCGA-06-1802	0.24242424242424243
23932	LAMA4	TCGA-06-2566	0.22413793103448276
23933	LAMA4	TCGA-14-1396	0.15625
23934	LAMA4	TCGA-14-1458	0.2608695652173913
23935	LAMA4	TCGA-14-1827	0.14285714285714285
23936	LAMA4	TCGA-19-5956	0.15789473684210525
23937	LAMA4	TCGA-28-1755	0.7650273224043715
23938	LAMA5	TCGA-06-5416	0.532258064516129
23939	LAMA5	TCGA-19-5956	0.782608695652174
23940	LAMA5	TCGA-27-1835	0.6666666666666666
23941	LAMA5	TCGA-28-5213	0.3939393939393939
23942	LAMA5	TCGA-76-6193	0.29213483146067415
23943	LAMB1	TCGA-06-1802	0.48484848484848486
23944	LAMB1	TCGA-06-1805	0.15217391304347827
23945	LAMB1	TCGA-06-5416	0.8672566371681416
23946	LAMB1	TCGA-12-0775	0.11
23947	LAMB1	TCGA-12-0778	0.5887445887445888
23948	LAMB1	TCGA-12-0829	0.5778894472361809
23949	LAMB1	TCGA-12-1089	0.11960132890365449
23950	LAMB1	TCGA-19-5956	0.9333333333333333
23951	LAMB1	TCGA-28-2506	0.1978021978021978
23952	LAMB1	TCGA-4W-AA9S	0.32
23953	LAMB2	TCGA-06-1805	0.1932367149758454
23954	LAMB2	TCGA-06-5416	0.6451612903225806
23955	LAMB2	TCGA-12-0818	1.0
23956	LAMB2	TCGA-19-1389	0.896551724137931
23957	LAMB2	TCGA-28-2506	0.7
23958	LAMB3	TCGA-06-0221	0.16216216216216217
23959	LAMB3	TCGA-06-5416	0.09164420485175202
23960	LAMB3	TCGA-12-0773	0.15584415584415584
23961	LAMB3	TCGA-12-0829	0.16260162601626016
23962	LAMB3	TCGA-14-1396	0.25
23963	LAMB3	TCGA-19-5954	0.5245901639344263
23964	LAMB3	TCGA-19-5956	0.4897959183673469
23965	LAMB3	TCGA-27-1835	0.7837837837837838
23966	LAMB4	TCGA-06-0878	0.5230769230769231
23967	LAMB4	TCGA-06-5416	0.8795811518324608
23968	LAMB4	TCGA-12-3648	0.39823008849557523
23969	LAMB4	TCGA-14-0813	0.17164179104477612
23970	LAMB4	TCGA-19-1389	0.18584070796460178
23971	LAMB4	TCGA-19-1787	0.9795918367346939
23972	LAMB4	TCGA-19-5956	0.10084033613445378
23973	LAMB4	TCGA-28-2499	0.5280898876404494
23974	LAMB4	TCGA-28-2506	0.13278008298755187
23975	LAMC1	TCGA-06-5416	0.9402985074626866
23976	LAMC1	TCGA-12-0778	0.060240963855421686
23977	LAMC1	TCGA-19-1389	0.2
23978	LAMC1	TCGA-19-5956	0.9767441860465116
23979	LAMC1	TCGA-32-2494	0.34146341463414637
23980	LAMC1	TCGA-32-2616	0.1553398058252427
23981	LAMC2	TCGA-06-1805	0.08695652173913043
23982	LAMC2	TCGA-06-5416	0.8343558282208589
23983	LAMC2	TCGA-12-3644	0.09230769230769231
23984	LAMC2	TCGA-19-1387	0.5035971223021583
23985	LAMC2	TCGA-76-6193	0.4857142857142857
23986	LAMC3	TCGA-06-0173	0.7692307692307693
23987	LAMC3	TCGA-06-5416	0.25742574257425743
23988	LAMC3	TCGA-06-6697	0.5
23989	LAMC3	TCGA-27-1836	0.8131868131868132
23990	LAMC3	TCGA-28-1760	0.375
23991	LAMP1	TCGA-12-0829	0.2962962962962963
23992	LAMP1	TCGA-19-1389	0.7654320987654321
23993	LAMP1	TCGA-74-6578	0.8264462809917356
23994	LAMP2	TCGA-06-5416	0.600896860986547
23995	LAMP2	TCGA-12-0778	0.5132743362831859
23996	LAMP2	TCGA-12-3646	0.05548854041013269
23997	LAMP2	TCGA-74-6584	0.42424242424242425
23998	LAMP3	TCGA-06-5416	0.26765799256505574
23999	LAMP3	TCGA-12-0775	0.18285714285714286
24000	LAMP3	TCGA-14-1794	0.2756598240469208
24001	LAMP3	TCGA-19-5956	0.7917888563049853
24002	LAMP3	TCGA-41-4097	0.5819209039548022
24003	LAMP5	TCGA-06-5416	0.3010752688172043
24004	LAMTOR1	TCGA-06-5416	0.8181818181818182
24005	LAMTOR1	TCGA-28-2506	0.10212765957446808
24006	LAMTOR2	TCGA-28-2499	0.12844036697247707
24007	LAMTOR3	TCGA-76-4925	0.85
24008	LAMTOR4	TCGA-06-0645	0.3010752688172043
24009	LAMTOR5	TCGA-06-5417	0.8925619834710744
24010	LANCL1	TCGA-19-A60I	0.7647058823529411
24011	LANCL1	TCGA-28-1752	0.13186813186813187
24012	LANCL2	TCGA-06-5416	0.5110132158590308
24013	LANCL2	TCGA-32-2616	0.4019607843137255
24014	LANCL2	TCGA-74-6575	0.4686192468619247
24015	LANCL3	TCGA-19-1389	0.875
24016	LAP3	TCGA-14-0812	0.17647058823529413
24017	LAP3	TCGA-14-0867	0.6129032258064516
24018	LAP3	TCGA-28-1757	0.08860759493670886
24019	LAPTM4A	TCGA-27-2518	0.6228070175438597
24020	LAPTM5	TCGA-06-5416	0.9411764705882353
24021	LARGE	TCGA-06-1801	0.39080459770114945
24022	LARGE	TCGA-14-0866	0.4642857142857143
24023	LARGE	TCGA-14-2554	0.625
24024	LARP1	TCGA-06-1805	0.06521739130434782
24025	LARP1	TCGA-06-5416	0.6832298136645962
24026	LARP1	TCGA-14-0866	0.391304347826087
24027	LARP1	TCGA-19-1385	0.36363636363636365
24028	LARP1	TCGA-19-2620	0.47619047619047616
24029	LARP1	TCGA-19-5953	0.6666666666666666
24030	LARP1	TCGA-19-5956	0.3623693379790941
24031	LARP1	TCGA-28-1757	0.43373493975903615
24032	LARP1	TCGA-32-2616	0.16981132075471697
24033	LARP1B	TCGA-06-0184	0.3
24034	LARP1B	TCGA-06-1805	0.1282051282051282
24035	LARP1B	TCGA-06-5416	0.9565217391304348
24036	LARP1B	TCGA-19-1385	0.6
24037	LARP1B	TCGA-19-5956	0.8666666666666667
24038	LARP4	TCGA-06-1804	0.6341463414634146
24039	LARP4	TCGA-06-5416	0.5217391304347826
24040	LARP4	TCGA-14-0866	0.17699115044247787
24041	LARP4B	TCGA-14-1794	0.16363636363636364
24042	LARP4B	TCGA-19-1788	0.1337579617834395
24043	LARP4B	TCGA-28-1760	0.7777777777777778
24044	LARP6	TCGA-06-1084	0.05804749340369393
24045	LARP6	TCGA-06-1802	0.6333333333333333
24046	LARP6	TCGA-06-5416	0.6666666666666666
24047	LARP6	TCGA-12-0778	0.09771986970684039
24048	LARP6	TCGA-14-1396	0.09574468085106383
24049	LARP6	TCGA-14-1794	0.32727272727272727
24050	LARP6	TCGA-19-1385	0.15242494226327943
24051	LARP6	TCGA-28-1760	0.8604651162790697
24052	LARP7	TCGA-19-1788	0.42105263157894735
24053	LARP7	TCGA-19-5956	0.6956521739130435
24054	LARP7	TCGA-32-2616	0.7722772277227723
24055	LARS	TCGA-06-5416	0.7428571428571429
24056	LARS	TCGA-12-1088	0.15757575757575756
24057	LARS	TCGA-19-0957	0.47342995169082125
24058	LARS	TCGA-19-5956	0.0995850622406639
24059	LARS2	TCGA-06-A7TL	0.9777777777777777
24060	LARS2	TCGA-12-0778	0.5454545454545454
24061	LARS2	TCGA-12-0829	0.881578947368421
24062	LAS1L	TCGA-06-5416	0.5333333333333333
24063	LAS1L	TCGA-06-5417	0.5789473684210527
24064	LAS1L	TCGA-14-0867	0.1461794019933555
24065	LAS1L	TCGA-26-5139	0.8311688311688312
24066	LAS1L	TCGA-76-6283	0.7976190476190477
24067	LAT	TCGA-06-1802	1.0
24068	LAT	TCGA-14-1794	0.5454545454545454
24069	LAT	TCGA-19-5956	0.5797101449275363
24070	LAT2	TCGA-06-1802	0.5882352941176471
24071	LATS1	TCGA-06-1801	0.2857142857142857
24072	LATS1	TCGA-06-5416	0.5849802371541502
24073	LATS1	TCGA-12-1093	0.078125
24074	LATS1	TCGA-16-1460	0.140625
24075	LATS2	TCGA-12-0778	0.23684210526315788
24076	LATS2	TCGA-14-1458	0.6495726495726496
24077	LATS2	TCGA-19-5956	0.6428571428571429
24078	LAX1	TCGA-16-0848	0.17777777777777778
24079	LAX1	TCGA-19-1788	0.1509433962264151
24080	LBH	TCGA-12-1089	0.524822695035461
24081	LBH	TCGA-14-1396	0.17535545023696683
24082	LBHD1	TCGA-16-0848	0.38461538461538464
24083	LBHD1	TCGA-19-1389	0.125
24084	LBP	TCGA-06-0185	0.5668449197860963
24085	LBP	TCGA-12-1093	0.14444444444444443
24086	LBP	TCGA-19-5956	0.2857142857142857
24087	LBP	TCGA-19-A6J4	0.6071428571428571
24088	LBP	TCGA-28-1752	0.11607142857142858
24089	LBP	TCGA-76-4928	0.39285714285714285
24090	LBR	TCGA-06-0649	0.17616580310880828
24091	LBR	TCGA-06-5416	0.7613636363636364
24092	LBR	TCGA-12-0657	0.10526315789473684
24093	LBR	TCGA-12-0778	0.14634146341463414
24094	LBR	TCGA-19-5956	0.9929078014184397
24095	LBX2	TCGA-12-0828	0.16326530612244897
24096	LBX2	TCGA-19-5956	0.5742574257425742
24097	LCA5	TCGA-19-5956	0.2683982683982684
24098	LCA5L	TCGA-06-5416	0.44554455445544555
24099	LCA5L	TCGA-28-1757	0.08333333333333333
24100	LCAT	TCGA-06-1802	0.47619047619047616
24101	LCAT	TCGA-12-0829	0.0881057268722467
24102	LCAT	TCGA-28-5207	0.7486033519553073
24103	LCE1B	TCGA-02-2485	0.9152542372881356
24104	LCE1C	TCGA-76-6657	0.5853658536585366
24105	LCE1E	TCGA-19-1385	0.3870967741935484
24106	LCE1E	TCGA-19-5956	0.27848101265822783
24107	LCE1F	TCGA-06-0192	0.59375
24108	LCE1F	TCGA-76-6657	0.8095238095238095
24109	LCE2C	TCGA-06-0749	0.4642857142857143
24110	LCE2C	TCGA-12-3651	0.582716049382716
24111	LCE2C	TCGA-28-2514	0.9647058823529412
24112	LCE2D	TCGA-06-5416	0.31724137931034485
24113	LCE3A	TCGA-19-5951	0.9508196721311475
24114	LCE3D	TCGA-06-2566	0.3225806451612903
24115	LCE3D	TCGA-14-0736	0.2676056338028169
24116	LCE3D	TCGA-19-1389	0.36585365853658536
24117	LCE3E	TCGA-06-0743	0.7142857142857143
24118	LCE5A	TCGA-28-5208	0.7441860465116279
24119	LCK	TCGA-06-1805	0.2736842105263158
24120	LCK	TCGA-06-5416	0.8372093023255814
24121	LCK	TCGA-19-2631	1.0
24122	LCLAT1	TCGA-06-2566	0.08906882591093117
24123	LCMT1	TCGA-06-0749	0.9032258064516129
24124	LCMT1	TCGA-14-1396	0.4642857142857143
24125	LCMT1	TCGA-19-5956	0.6371681415929203
24126	LCMT1	TCGA-32-2616	0.8275862068965517
24127	LCMT2	TCGA-06-2566	0.8674698795180723
24128	LCMT2	TCGA-12-0829	0.2247191011235955
24129	LCMT2	TCGA-14-1795	0.1414141414141414
24130	LCN1	TCGA-06-5416	0.40522875816993464
24131	LCN15	TCGA-06-5416	0.3987538940809969
24132	LCN6	TCGA-74-6575	0.6376811594202898
24133	LCN8	TCGA-06-5416	0.336996336996337
24134	LCOR	TCGA-14-1037	0.27586206896551724
24135	LCOR	TCGA-19-1386	0.84
24136	LCP1	TCGA-06-5416	0.6666666666666666
24137	LCP1	TCGA-14-1795	0.12103746397694524
24138	LCP1	TCGA-28-6450	0.6382978723404256
24139	LCP2	TCGA-06-2566	0.06889352818371608
24140	LCT	TCGA-02-2486	0.6933333333333334
24141	LCT	TCGA-06-1805	0.9318181818181818
24142	LCT	TCGA-06-2566	0.6567164179104478
24143	LCT	TCGA-06-5416	0.7209302325581395
24144	LCT	TCGA-12-0773	0.09059233449477352
24145	LCT	TCGA-12-0778	0.9438202247191011
24146	LCT	TCGA-12-0828	0.49710982658959535
24147	LCT	TCGA-12-0829	0.44054054054054054
24148	LCT	TCGA-12-3644	0.09655172413793103
24149	LCT	TCGA-19-5956	0.16666666666666666
24150	LCT	TCGA-26-1799	0.42857142857142855
24151	LCT	TCGA-28-1757	0.14689265536723164
24152	LCT	TCGA-28-2506	0.2916666666666667
24153	LCT	TCGA-32-2495	0.9245283018867925
24154	LCT	TCGA-4W-AA9S	0.46153846153846156
24155	LCTL	TCGA-06-1802	0.6470588235294118
24156	LCTL	TCGA-12-0775	0.15555555555555556
24157	LCTL	TCGA-15-1446	0.15873015873015872
24158	LCTL	TCGA-19-5956	0.5388127853881278
24159	LDB1	TCGA-06-5416	0.745945945945946
24160	LDB1	TCGA-14-0866	0.14634146341463414
24161	LDB1	TCGA-28-1760	0.4
24162	LDB2	TCGA-06-2566	0.9479768786127167
24163	LDB2	TCGA-19-5956	0.15151515151515152
24164	LDB2	TCGA-28-1760	0.19230769230769232
24165	LDB3	TCGA-06-5416	0.3333333333333333
24166	LDB3	TCGA-12-0829	0.1895734597156398
24167	LDB3	TCGA-12-1598	0.4057971014492754
24168	LDB3	TCGA-19-5956	0.49261083743842365
24169	LDHA	TCGA-06-5416	0.9069767441860465
24170	LDHA	TCGA-28-1760	0.20481927710843373
24171	LDHAL6A	TCGA-06-5416	0.7368421052631579
24172	LDHAL6A	TCGA-12-0775	0.21390374331550802
24173	LDHAL6A	TCGA-12-0778	0.11195928753180662
24174	LDHAL6A	TCGA-14-0786	0.5161290322580645
24175	LDHAL6A	TCGA-19-1389	0.36363636363636365
24176	LDHAL6A	TCGA-19-5956	0.8780487804878049
24177	LDHAL6B	TCGA-19-5956	0.6330935251798561
24178	LDHB	TCGA-12-0778	0.19322033898305085
24179	LDHB	TCGA-12-0828	0.1348314606741573
24180	LDHC	TCGA-06-5416	0.9058823529411765
24181	LDHC	TCGA-16-1460	0.12244897959183673
24182	LDHD	TCGA-06-5416	0.9297297297297298
24183	LDHD	TCGA-19-5956	0.5555555555555556
24184	LDLR	TCGA-06-0166	0.8553459119496856
24185	LDLR	TCGA-06-1801	0.3087248322147651
24186	LDLR	TCGA-06-2566	0.2222222222222222
24187	LDLR	TCGA-14-0789	0.3315508021390374
24188	LDLR	TCGA-19-1386	0.16666666666666666
24189	LDLR	TCGA-19-1388	0.16279069767441862
24190	LDLR	TCGA-28-5204	0.7311827956989247
24191	LDLRAD1	TCGA-19-5956	0.3561643835616438
24192	LDLRAD2	TCGA-06-0211	0.819672131147541
24193	LDLRAD2	TCGA-06-2566	0.19047619047619047
24194	LDLRAD2	TCGA-14-0865	0.7272727272727273
24195	LDLRAD4	TCGA-06-5416	0.8743961352657005
24196	LDLRAP1	TCGA-06-0188	0.5866666666666667
24197	LDLRAP1	TCGA-06-5416	0.875
24198	LDOC1L	TCGA-06-5416	0.46153846153846156
24199	LDOC1L	TCGA-12-0820	0.2727272727272727
24200	LECT1	TCGA-06-1802	0.7428571428571429
24201	LECT1	TCGA-12-0656	0.6197183098591549
24202	LECT1	TCGA-14-0817	0.2222222222222222
24203	LECT1	TCGA-14-0867	0.18181818181818182
24204	LECT1	TCGA-14-1794	0.4411764705882353
24205	LECT2	TCGA-06-2566	0.14657210401891252
24206	LECT2	TCGA-16-1460	0.2962962962962963
24207	LEFTY1	TCGA-06-5416	1.0
24208	LEFTY1	TCGA-19-0957	0.36666666666666664
24209	LEFTY2	TCGA-06-5416	0.432
24210	LEFTY2	TCGA-14-0790	1.0
24211	LEFTY2	TCGA-19-5951	1.0
24212	LEFTY2	TCGA-26-1439	0.2857142857142857
24213	LEKR1	TCGA-19-5956	0.9019607843137255
24214	LELP1	TCGA-06-1084	0.1
24215	LEMD1	TCGA-06-5416	0.4233983286908078
24216	LEMD2	TCGA-06-5416	0.576271186440678
24217	LEMD2	TCGA-19-1790	0.2608695652173913
24218	LEMD2	TCGA-28-1745	0.35294117647058826
24219	LEMD3	TCGA-06-5416	0.5714285714285714
24220	LEMD3	TCGA-12-0775	0.17218543046357615
24221	LEMD3	TCGA-14-0866	0.15
24222	LEMD3	TCGA-14-1458	0.1044776119402985
24223	LEMD3	TCGA-16-0846	0.21052631578947367
24224	LEMD3	TCGA-19-5956	0.2777777777777778
24225	LEMD3	TCGA-32-4208	0.25333333333333335
24226	LEMD3	TCGA-32-4209	0.49264705882352944
24227	LENEP	TCGA-19-2629	0.2318840579710145
24228	LENG8	TCGA-06-1801	0.11363636363636363
24229	LENG8	TCGA-19-1389	0.18535127055306427
24230	LENG9	TCGA-19-5956	0.31718061674008813
24231	LEO1	TCGA-06-5416	0.7647058823529411
24232	LEO1	TCGA-19-5956	0.5255474452554745
24233	LEO1	TCGA-28-1760	0.13026819923371646
24234	LEP	TCGA-14-1396	0.5688789737869493
24235	LEPR	TCGA-06-5416	0.9295774647887324
24236	LEPR	TCGA-12-0778	0.11049723756906077
24237	LEPR	TCGA-28-2506	0.8627450980392157
24238	LETM1	TCGA-06-5416	0.6388888888888888
24239	LETM2	TCGA-19-2621	0.09944751381215469
24240	LETMD1	TCGA-06-1802	0.5263157894736842
24241	LETMD1	TCGA-06-5416	0.4630541871921182
24242	LETMD1	TCGA-14-1458	0.2880658436213992
24243	LETMD1	TCGA-19-1386	0.3448275862068966
24244	LETMD1	TCGA-19-5956	0.8705882352941177
24245	LFNG	TCGA-41-3392	0.7
24246	LGALS12	TCGA-32-1980	0.2962962962962963
24247	LGALS13	TCGA-06-0648	0.4772727272727273
24248	LGALS13	TCGA-19-5956	0.9642857142857143
24249	LGALS13	TCGA-28-1760	0.13673929376408714
24250	LGALS14	TCGA-06-5416	0.37735849056603776
24251	LGALS14	TCGA-19-2621	0.13157894736842105
24252	LGALS14	TCGA-19-5954	0.7811158798283262
24253	LGALS14	TCGA-26-1439	0.6174496644295302
24254	LGALS2	TCGA-14-0867	0.6875
24255	LGALS2	TCGA-32-2616	0.4444444444444444
24256	LGALS3	TCGA-06-2566	0.2638888888888889
24257	LGALS3BP	TCGA-14-0736	0.6190476190476191
24258	LGALS4	TCGA-06-0119	0.24390243902439024
24259	LGALS4	TCGA-06-5416	0.4503311258278146
24260	LGALS4	TCGA-32-1991	0.7222222222222222
24261	LGALS8	TCGA-06-0879	0.8860759493670886
24262	LGALS8	TCGA-06-5416	0.47540983606557374
24263	LGALS8	TCGA-19-5952	0.7692307692307693
24264	LGALS9	TCGA-06-5416	0.39730639730639733
24265	LGALS9	TCGA-32-2616	0.46464646464646464
24266	LGALS9B	TCGA-12-0692	0.7889908256880734
24267	LGALS9C	TCGA-12-0670	0.07784431137724551
24268	LGI1	TCGA-28-1746	0.1702127659574468
24269	LGI2	TCGA-12-1089	0.14285714285714285
24270	LGI2	TCGA-19-2623	0.6622516556291391
24271	LGI2	TCGA-26-5132	0.7488151658767772
24272	LGI3	TCGA-28-2499	0.7916666666666666
24273	LGI3	TCGA-28-2506	0.24817518248175183
24274	LGMN	TCGA-06-5416	0.5614035087719298
24275	LGMN	TCGA-12-0657	0.3614457831325301
24276	LGMN	TCGA-28-1751	0.40816326530612246
24277	LGR4	TCGA-06-5416	0.34285714285714286
24278	LGR4	TCGA-14-0790	0.832
24279	LGR4	TCGA-16-1460	0.30303030303030304
24280	LGR4	TCGA-19-5956	0.27049180327868855
24281	LGR5	TCGA-06-5416	0.958904109589041
24282	LGR5	TCGA-19-1385	0.09245742092457421
24283	LGR5	TCGA-19-5956	0.5230769230769231
24284	LGR5	TCGA-76-6656	0.7654320987654321
24285	LGR6	TCGA-06-5416	0.5825242718446602
24286	LGR6	TCGA-19-2620	0.12698412698412698
24287	LGR6	TCGA-26-1799	0.2826086956521739
24288	LGSN	TCGA-02-2485	0.33507853403141363
24289	LGSN	TCGA-06-0126	0.6666666666666666
24290	LGSN	TCGA-06-2566	0.42424242424242425
24291	LGSN	TCGA-06-5416	0.5861027190332326
24292	LGSN	TCGA-12-0818	0.20224719101123595
24293	LGSN	TCGA-14-1795	0.13043478260869565
24294	LGSN	TCGA-19-2620	0.647887323943662
24295	LGSN	TCGA-19-5956	0.8181818181818182
24296	LGSN	TCGA-27-1838	0.8289473684210527
24297	LHB	TCGA-12-1088	0.75
24298	LHCGR	TCGA-15-1446	0.14701378254211334
24299	LHCGR	TCGA-19-2621	0.22641509433962265
24300	LHCGR	TCGA-27-1834	0.3829787234042553
24301	LHCGR	TCGA-28-1760	0.4444444444444444
24302	LHFPL1	TCGA-12-1088	0.48
24303	LHFPL1	TCGA-14-0866	0.14559386973180077
24304	LHFPL1	TCGA-19-2631	0.6541176470588236
24305	LHFPL2	TCGA-12-0778	0.7142857142857143
24306	LHFPL2	TCGA-16-1045	0.5196078431372549
24307	LHFPL3	TCGA-19-2624	0.43636363636363634
24308	LHFPL4	TCGA-19-1389	0.9130434782608695
24309	LHFPL5	TCGA-19-1389	0.14893617021276595
24310	LHPP	TCGA-06-2569	0.38095238095238093
24311	LHPP	TCGA-12-0829	0.12552301255230125
24312	LHX1	TCGA-14-0866	0.9411764705882353
24313	LHX2	TCGA-76-4928	0.265625
24314	LHX3	TCGA-06-0119	0.45454545454545453
24315	LHX4	TCGA-12-0778	0.24
24316	LHX4	TCGA-19-5956	0.9203539823008849
24317	LHX5	TCGA-06-0155	0.2857142857142857
24318	LHX5	TCGA-12-0829	0.6
24319	LHX6	TCGA-06-5416	0.732824427480916
24320	LHX6	TCGA-12-0829	0.4444444444444444
24321	LHX8	TCGA-06-0213	0.6835443037974683
24322	LHX8	TCGA-12-1089	0.147239263803681
24323	LHX8	TCGA-19-5956	0.27906976744186046
24324	LHX9	TCGA-06-0195	0.7346938775510204
24325	LHX9	TCGA-76-6192	0.3
24326	LIAS	TCGA-06-1802	1.0
24327	LIAS	TCGA-06-1805	0.4666666666666667
24328	LIAS	TCGA-28-1760	0.3125
24329	LIF	TCGA-06-2566	0.18691588785046728
24330	LIF	TCGA-19-1385	0.17073170731707318
24331	LIFR	TCGA-19-5956	0.8855721393034826
24332	LIFR	TCGA-28-1760	0.22972972972972974
24333	LIG1	TCGA-06-0173	0.08130081300813008
24334	LIG1	TCGA-06-5416	0.8703374777975134
24335	LIG1	TCGA-28-1750	0.42105263157894735
